,Unnamed: 0,Unnamed: 0.1,ID,User,Date,Text,Latitude,Longitude,Sentiment,frase
10384,10384,10384,1.20042879633743e+18,_lorenado97,2019-11-29T14:58:22.000Z,"Perdí mi dignidad horrible ayer estando peda, hoy no quiero ser yo ptm",19.100342,-103.6567385,negativo,no quiero ser yo
6676,6676,6676,1.16165057706923e+18,Vaaleriarosas,2019-08-14T14:47:34.000Z,Me quiero morir,25.8365675,-98.362531,negativo,quiero morir
7525,7525,7525,1.17048543862616e+18,saelbrito,2019-09-07T23:54:09.000Z,"@MaxiLopezM Esto es Twitter, aquí se viene a odiar, pelear, burlarse y decir que te quieres morir, eso déjaselo a Instagram.",19.0322295,-98.1542665,negativo,
5040,5040,5040,1.14217364301695e+18,tengolagunasmen,2019-06-21T20:53:11.000Z,"Nunca dejé de tomarme las cosas con cierta ironía, aún internada era capaz de hacer reír a quienes me rodeaban. “Mamá, siento que me quiero morir ¿me das una pastilla de la felicidad?”. Obviamente ni mamá ni ninguno se reía",19.4857835,-99.182126,negativo,quiero morir
9335,9335,9335,1.18969383450833e+18,Fergalaz9898,2019-10-31T00:01:28.000Z,Me quiero morir,20.790657,-103.4847745,negativo,quiero morir
625,625,625,1.08682706214325e+18,VelHorn,2019-01-20T03:25:38.000Z,"@Excelsior @lopezobrador_ Pues, eso sí se lo voy a aplaudir, no puedes hacer un omelet sin romper huevos, acá, no puedes seguir robando combustible y no pagar el https://t.co/vODKc3RuWH deberían atender a ningún ratero hijo de su p__enosa verdad,el que la hace la paga",19.432836,-99.153366,negativo,
2496,2496,2496,1.11372534826761e+18,_GarciaMarquez_,2019-04-04T08:49:49.000Z,"Apenas me dormiré y ni siquiera he acabado mi tarea, me quiero morir.",19.518656,-99.1158905,negativo,quiero morir
8271,8271,8271,1.17899798090657e+18,GreisAvalos,2019-10-01T11:39:58.000Z,Que buen lugar para tener un pequeño ataque de ansiedad. Me quiero morir.,20.582246,-100.405767,positivo,quiero morir
2614,2614,2614,1.11600723286345e+18,RileyyWilliams,2019-04-10T15:57:13.000Z,No puedo seguir así y menos sí siguen subiendo los tacos.,20.790657,-103.4847745,negativo,no puedo seguir
7219,7219,7219,1.16740593505001e+18,itsNicoleLara,2019-08-30T11:57:18.000Z,Mi uber va escuchando una cancion que dice ‘I’m rednecker than you’ 💀 me quiero morir,30.3233455,-97.754724,negativo,quiero morir
4315,4315,4315,1.13411213618206e+18,RosasJareny,2019-05-30T14:59:38.000Z,"25 años, 10 años trabajando ya me siento super cansada 😭 ya no quiero ser yo. https://t.co/oW0icROelk",16.9589495,-99.7356495,negativo,no quiero ser yo
9196,9196,9196,1.18786174903208e+18,OVIALCDMX,2019-10-25T22:41:25.000Z,17:41 Encontrará rezagos vehiculares en el deprimido de #Mixcoac dejando atrás Av. Patriotismo y con dirección a la Av. Universidad. https://t.co/TvR23swOWL,19.2843215,-99.655676,neutro,deprimido
8187,8187,8187,1.17808663882551e+18,yessicamacias_,2019-09-28T23:18:37.000Z,Ya no quiero estar aquí 😞,20.676652,-103.335882,negativo,no quiero estar aquí
4228,4228,4228,1.13338862878738e+18,aliz_hdez,2019-05-28T15:04:41.000Z,Solo dormí 3 horas y un fin de semana con mucho desvelo! YA NO PUEDO MÁS 🥴🥴🥴,29.767947,-94.9766015,negativo,ya no puedo más
5948,5948,5948,1.15300776695029e+18,laura8am,2019-07-21T18:24:08.000Z,Estaba limpiando mis cosas y me di cuenta que me quiero morir pero no me quiero matar desdel 2005,28.9698625,-111.498181,negativo,quiero morir
2193,2193,2193,1.10967141499343e+18,luna_cun,2019-03-24T04:20:56.000Z,"Cuando sientas que ya no puedes más, solo respira y disfruta  lo que te rodea!! mexicosorprendente  #TankahPuebloaMaya #ConoceQuintanaRoo en Tankah Maya Community https://t.co/NYaCSZCblr",20.50615637,-87.21554006,positivo,
2418,2418,2418,1.11291340664073e+18,Wolstenbeast_R,2019-04-02T03:03:27.000Z,"@FernandoAP96 Wey, es el día uno ☹️ y ya me quiero morir.",20.941035,-89.623611,negativo,quiero morir
983,983,983,1.09097086283092e+18,LouisRand,2019-01-31T13:51:37.000Z,No quiero que termine @ShadowhuntersTV 😭 pero que bueno que regresa!,20.676652,-103.335882,negativo,quiero que termine
668,668,668,1.08736522697729e+18,Anaitas_,2019-01-21T15:04:07.000Z,"@El_ReySaul Lo juro que no es mame. Sin ver calendarios ni nada si he identificado que me siento deprimida o bajoneada, (o bien pinche combativa) cuando la luna se pone llena.  Sepa si es sugestion o que, nunca ando a pendiente de las fases y por eso me va como me va.",23.6254185,-102.5580375,negativo,deprimida
1807,1807,1807,1.1029366694587e+18,soylamels,2019-03-05T14:19:28.000Z,"Que triste que perdones y sigas hablando con gente que realmente te lastimo y te hizo mamada y media, y con una persona que nunca te ha fallado, que quizás pudo cometer un error, no puedas seguir hablando.",20.790657,-103.4847745,negativo,
3467,3467,3467,1.12587386890275e+18,JoanErnestoM,2019-05-07T21:23:42.000Z,Alguien que quiera morir conmigo en alcohol 😓,25.736715,-100.270474,negativo,
3089,3089,3089,1.1218285707022e+18,YoXavii,2019-04-26T17:29:08.000Z,La alcaldía capitalina me sigue preocupando. Ese partido no puede continuar.,15.7724675,-90.224221,negativo,
2104,2104,2104,1.10821576278153e+18,armidmnds,2019-03-20T03:56:42.000Z,50% felíz 50% deprimido,24.6624885,-107.3420565,neutro,deprimido
7617,7617,7617,1.17144922427517e+18,evaAguilera97,2019-09-10T15:43:54.000Z,"Tengo que hacer un trabajo y siempre que le doy avances al maestro no están bien, estaré muerta para final de módulo 🥺",26.8782035,-101.220857,negativo,
9906,9906,9906,1.19536508639685e+18,KevinRichii62,2019-11-15T15:37:00.000Z,Me quiero morir de una sobredosis de donas y café 🤪,31.452274,-106.568008,negativo,quiero morir
8009,8009,8009,1.17599988339385e+18,maferbara,2019-09-23T05:06:35.000Z,Ya estoy durmiendo sin refrigeración pq prefiero estar muerta de calor que congelandome 😢.,28.9698625,-111.498181,negativo,
9261,9261,9261,1.18868070197093e+18,HernandezGarza7,2019-10-28T04:55:38.000Z,"Ando enfermo y solo me quiero morir, mi mamá me marco para preguntarme como estaba y lo primero que me pregunta es  estaban frias?  MADRE POR QUE NO ME CREES QUE YA NO PUEDO NI TOMARME LA MITAD DE UNA CERVEZA",25.6417185,-100.2935915,negativo,quiero morir
4283,4283,4283,1.13384764422742e+18,Sarah666_______,2019-05-29T21:28:38.000Z,Estoy muy deprimida jajajja,19.326965,-103.83782,positivo,deprimida
7822,7822,7822,1.17397132507486e+18,Anuc_Franco,2019-09-17T14:45:49.000Z,"@Tolteca13 @EdberdMolina @interjet Recuerdan al piloto alemán que decidió chocar el avión porque estaba deprimido matando a toda la tripulación, qué diferencia hay entre odio y estar deprimido? Son estados de ánimos muuuuy malos, los dos se necesitan atender, ojo @interjet_mx @interjet",19.518656,-99.1158905,negativo,deprimido
8856,8856,8856,1.18434040229755e+18,RouusVillarreal,2019-10-16T05:28:50.000Z,Tengo ganas de escribir pero no estoy deprimida.,25.6766035,-100.196134,negativo,deprimida
8703,8703,8703,1.1828252265744e+18,NayeliGarcia18,2019-10-12T01:08:04.000Z,@LSDanm Te voy a retirar mi amistad. Esto no puede continuar. Jajajajaja ya ni has ido a correr,19.473794,-99.310428,positivo,
5855,5855,5855,1.15189172173692e+18,DenisseSay,2019-07-18T16:29:22.000Z,"No me voy a morir, solo es gastroenteritis, de nuevo https://t.co/6UfGHrSUQl",21.626666,-104.8725575,negativo,
5000,5000,5000,1.14156643177306e+18,eddalbertoo,2019-06-20T04:40:21.000Z,"I mean, quién quiere enamorarse de un pobre deprimido con problemas existenciales? 🤷🏽‍♂️",20.941035,-89.623611,negativo,deprimido
4563,4563,4563,1.13671893355219e+18,vanss96,2019-06-06T19:38:07.000Z,No quiero que termine el SS😣😩,17.563637,-93.9612025,negativo,quiero que termine
774,774,774,1.08831521877253e+18,karlaferM,2019-01-24T05:59:02.000Z,Me quiero morir de lo pinche cansada que estoy,28.9698625,-111.498181,negativo,quiero morir
10533,10533,10533,1.20225111814901e+18,AlexisChagolla,2019-12-04T15:39:37.000Z,"@MenonaTapia Jajajaja Según mi tarot igual, estoy destinado a ser rico y poderoso pero moriré solo y sin hijos alv",19.652724,-101.27577,positivo,
6483,6483,6483,1.1588800448629e+18,pacsxxx,2019-08-06T23:18:28.000Z,Tenía años sin comer una torta tres lechesss🥺🥺 y me la compre y guarde mas de la mitad jaja no quiero que se acabe,29.838495,-95.4464865,positivo,quiero que se acabe
7551,7551,7551,1.17078881127991e+18,Punksolid,2019-09-08T19:59:39.000Z,@rgznarda_ Para eso está Twitter. Por qué te quieres morir? Jaja,24.6624885,-107.3420565,positivo,
1010,1010,1010,1.09123977858506e+18,Luis_Orozco,2019-02-01T07:40:12.000Z,Maratón de @ClubDeCuervos #IVtemporada @soymtrevino @LuisGerardoM  @NetflixLAT no quiero que termine 😱😱,28.941866,-106.1628985,negativo,quiero que termine
1253,1253,1253,1.0951270569947e+18,BetyGracia,2019-02-12T01:06:51.000Z,"Me siento muy mal y estoy solita, me da miedo dormirme y nunca despertar",19.183953,-96.2293965,negativo,nunca despertar
6352,6352,6352,1.15729477888474e+18,hectordelvalle,2019-08-02T14:19:11.000Z,@VocerodelP @bereaguilarv Es porque estará muerto.,21.048719,-87.0316645,negativo,
786,786,786,1.08850692886978e+18,cris_rosette,2019-01-24T18:40:49.000Z,#AUstedesNoLesPasaQue rompen la dieta por una estupidez y terminan deprimidos ??? https://t.co/6P5590PNLt,19.543933,-99.1642825,negativo,deprimido
4393,4393,4393,1.13493984347617e+18,alondraps1,2019-06-01T21:48:39.000Z,"Anoche yo era como si alcohol hasta morir blabla, en la mañana muerta de cruda era Hola Dios soy yo de nuevo no me quiero morir",28.3383275,-101.0557175,negativo,quiero morir
6568,6568,6568,1.15965567050707e+18,MONSE_MCFLY,2019-08-09T02:40:31.000Z,No quiero que termine @InseparablesMX 🥺💔 #InseparablesGranFinal,23.6254185,-102.5580375,negativo,quiero que termine
9105,9105,9105,1.18700896492971e+18,Mariale_SOS,2019-10-23T14:12:45.000Z,"@ma_fergg @Claudiayohanass Ahora que lo pienso bien, tal vez andaba medio deprimido xD jajajaja ¿Qué clase de profesor de literatura es ese?",15.7724675,-90.224221,positivo,deprimido
3363,3363,3363,1.12466716626615e+18,nichocampo,2019-05-04T13:28:42.000Z,"Mi inconsciente ya quiere que se acabe el año, soñé que ayudaba a dos amigos a quitar el árbol de navidad.",19.432836,-99.153366,positivo,
9207,9207,9207,1.18794427831777e+18,lalo1808,2019-10-26T04:09:21.000Z,Tu sabes .... siempre hay una liebre lista para saltar!,19.380613,-99.1614805,positivo,
3917,3917,3917,1.13027048999214e+18,foolsdave,2019-05-20T00:34:18.000Z,Me siento sad. No quiero que se acabe GoT. https://t.co/QDWAvROdC4,25.6766035,-100.196134,negativo,quiero que se acabe
6447,6447,6447,1.15854244702843e+18,VaniaGiss_,2019-08-06T00:56:58.000Z,"Es lunes y quiero morir, trabajar y estudiar en el ámbito de la danza es para super humanos valientes. #dancer #amodiomivida",20.7152745,-100.4405945,neutro,quiero morir
5345,5345,5345,1.14608721022498e+18,Fhershitt,2019-07-02T16:04:18.000Z,"@lilianaSnF Está demasiado deprimido o deprimente jaja, pero no suena mal",19.4299345,-99.2115105,negativo,deprimido
2190,2190,2190,1.10965060059214e+18,MapacheMuro,2019-03-24T02:58:14.000Z,"César: estoy deprimido y sad, maldita vida. César también: vamos a ver esta serie de un dude cuya esposa muere y está deprimido y sad y se quiere matar y no le ve sentido a la vida",19.380613,-99.1614805,negativo,deprimido
1099,1099,1099,1.09277314970654e+18,anitarojasg,2019-02-05T13:13:16.000Z,"Como que ya quiere que termine la semana,si apenas empieza, jajaja  Actitud Positiva!Vamos c todo! Lindo día LQ.:))) https://t.co/BWVNTqbY0B",19.526308,-99.1925548,positivo,
2905,2905,2905,1.11984620903046e+18,KarlaRamirezE,2019-04-21T06:11:56.000Z,Ya quiero que se acabe.,20.790657,-103.4847745,negativo,quiero que se acabe
3725,3725,3725,1.12814809166686e+18,AL__OwO,2019-05-14T04:00:39.000Z,"Hoy cumpli con todo mi día bien y adelante un huevo a mi reporte, practique dibujo y leí bastante. Ya solo falta el ejercicio y no querer morir de sueño",21.0254965,-101.250134,positivo,querer morir
11153,11153,11153,1.20959463871934e+18,EmilioCadernMne,2019-12-24T22:00:09.000Z,"Hoy cuando mis tías me pregunten si no he pensado en tener novia, les diré  no, pero sí he pensado en suicidarme .  Vamos a tener una plática incómoda, pero no la que ellas quieran.",19.5645875,-99.269192,negativo,suicidarme
7794,7794,7794,1.17344583653084e+18,ZayuriRodriguez,2019-09-16T03:57:43.000Z,He estado de deprimida en mi cama todo el día viendo Netflix.,20.676652,-103.335882,negativo,deprimida
881,881,881,1.0897416177943e+18,alexia_rija,2019-01-28T04:27:02.000Z,Weeee ya no quiero estar aquí 😂 ya quiero que sea viernesuki,20.790657,-103.4847745,positivo,no quiero estar aquí
10270,10270,10270,1.19939587568179e+18,paolarubim,2019-11-26T18:33:55.000Z,Entregate sin condiciones..... Tengo mil razones y ya no puedo más mi amor,20.1056375,-98.775808,negativo,ya no puedo más
5013,5013,5013,1.14185816990527e+18,YKDiaz07,2019-06-20T23:59:37.000Z,"Cuando pienses que ya no puedes más, confía, al final verás quien es Dios ☝🏿",19.56828,-99.0444445,negativo,
4359,4359,4359,1.13456528108549e+18,OfeliaRubioF,2019-05-31T21:00:16.000Z,@pmigoya @realDonaldTrump Esto se tiene que parar ya   El gobierno no puede seguir canalizando dinero de los mexicanos a este tipo de absurdos   Cierre a fronteras,19.328383,-99.15234,negativo,
9092,9092,9092,1.1868524109936e+18,mayte_gondry,2019-10-23T03:50:40.000Z,Estoy muy deprimida.,25.244223,-103.23313,negativo,deprimida
11061,11061,11061,1.20814801634091e+18,Melzmra,2019-12-20T22:11:48.000Z,"@andy_fl96 We, deja eso. Ya siento la presión de tener que producir dinero y trabajar, ya me quiero morir mejor alv😂",18.8352255,-95.8132295,negativo,quiero morir
1187,1187,1187,1.0940646088668e+18,MonitodeTinta,2019-02-09T02:45:04.000Z,"Se siente bien feo estar deprimido, te levantas, trabajas, te duermes y aunque nadie se de cuenta (casi nunca es obvio) la tristeza está ahí. Si es posible sobrellevarla (en ocasiones estará ahí por siempre), pero hace falta buscar ayuda profesional. https://t.co/nceXZzVvCc",19.652724,-101.27577,negativo,deprimido
3488,3488,3488,1.12594681664469e+18,OscarLGlz,2019-05-08T02:13:34.000Z,"Quiero morir con los ojos viendo al cielo, ahí te espero. 🙂☺️",19.4260765,-98.1218485,positivo,quiero morir
6951,6951,6951,1.16453125788106e+18,noravi2k9,2019-08-22T13:34:22.000Z,"I'm at Paso Deprimido in Mérida, YUC https://t.co/qH68Z3bXSf",20.99593629,-89.61752423,negativo,deprimido
1540,1540,1540,1.09882590971552e+18,FlavNavarrro,2019-02-22T06:04:46.000Z,"Me quiero morir, yisus llévame ya",20.941035,-89.623611,negativo,quiero morir
1097,1097,1097,1.09272653636769e+18,LeslieIslas,2019-02-05T10:08:02.000Z,"Día dos desvelándome haciendo tarea: ya no puedo más, que me está pasando, me estoy convirtiendo en lo que jure destruir",28.9698625,-111.498181,negativo,ya no puedo más
8420,8420,8420,1.18021953447891e+18,nyna_glezz,2019-10-04T20:33:59.000Z,"No puedes seguir aventando piedras y esperar a que la vida te regrese pétalos de rosa...  Cuida lo qué haces y dices a las personas, que la vida te regresa lo mismo...",23.269879,-109.7662685,negativo,
580,580,580,1.08633646861068e+18,paula3olmedo,2019-01-18T18:56:11.000Z,"Pinché historia universal me cagas, me vale pito la mendiga ilustración y todos los acontecimientos. Ya no puedo más 😭😭😭😭😭😭",21.0254965,-101.250134,negativo,ya no puedo más
2813,2813,2813,1.11855102298783e+18,Nelli_Citlali,2019-04-17T16:25:20.000Z,"En el dos mil Mi hermana va a parir una célula Creciente de una relación caliente Y deprimida también ardida Odiara a ese ser humano Que se ha ido y la ha dejado Pero el planetaGira, gira a la derecha Y cada vez ya la noche es mas tibia Sin amor se enfrí­a https://t.co/6byR0s2u64",19.2515305,-99.5799145,negativo,deprimida
136,136,136,1.08180320206289e+18,melissapayan_,2019-01-06T06:42:36.000Z,Quiero morir de aburrida ya :),24.6624885,-107.3420565,negativo,quiero morir
5194,5194,5194,1.14395215023562e+18,ToscoJulian,2019-06-26T18:40:20.000Z,"@7ElevenMexico sigo sin poder resolver mi problema, he mandado un email nuevamente. Hace casi un mes que deposite mi dinero en #7eleventulum y no tengo noticias de el. Necesito me lo reintegren porque ya no puedo seguir estirando eata situación y quiero que aparezca el dinero!",19.749553,-88.0134815,negativo,no puedo seguir
9498,9498,9498,1.19133605441199e+18,KlauRiko,2019-11-04T12:47:03.000Z," Disfruta de la vida, hay mucho tiempo para estar muertos  #PresumeAQro #Querétaro #QroOrgulloDeMX #Fotogaleria #FotoDelDía #photography #photooftheday #MéxicoTravel https://t.co/s1COu7A0lw",20.593134,-100.392353,positivo,estar muerto
8956,8956,8956,1.18556125224602e+18,realpradoso,2019-10-19T14:20:03.000Z,"@AsiEsMonterrey @TigresOficial @ClubTiburones @Rayados Son dos cosas distintas en dos épocas distintas, hermano! Para empezar casi todos los que participaron en ese partido deben estar muertos (jugadores, directivos y público) y por otro lado no había una protesta planteada por el CFM por falta de pagos. No hay punto de comparación.",25.778679,-100.1687175,negativo,estar muerto
3487,3487,3487,1.12594402800706e+18,gabydoran,2019-05-08T02:02:29.000Z,"Greñudo, pelón, tuerto, gordo, fodongo, deprimido, borracho...me sigues encantado 😍💕 #ilovethor",19.6415715,-99.3911885,negativo,deprimido
10584,10584,10584,1.20274346169642e+18,link_169,2019-12-06T00:16:01.000Z,"Ya quiero que termine esta semana 😭 (@ Facultad de @DerechoUnammx in Coyoacán, Distrito Federal) https://t.co/7WjfXywJxY",19.33431924,-99.18545138,neutro,quiero que termine
862,862,862,1.08957655438701e+18,ErickBurgoin1,2019-01-27T17:31:08.000Z,Quizás voy a suicidarme y no es que me dé por vencido.,25.550041,-111.823723,negativo,suicidarme
5801,5801,5801,1.15128874908874e+18,PokzBo,2019-07-17T00:33:22.000Z,"Acaban de pasar en Glee un medicamento que les da energía y pues ¿por qué no venden eso en México 🇲🇽? Me urge conseguirlo jajaja 🤣  Al final resultó que se los prohibieron porque eran como metanfetaminas pero bueno, sirvió en el momento y yo estoy cansada de vivir con sueño.",19.199485,-99.208364,negativo,
232,232,232,1.08283101583015e+18,AranzaSotomayor,2019-01-09T02:46:46.000Z,"Es increíble aún me siguen escribiendo niñas contando sus casos... no puedo creer que haya gente que no quiera creerlo, quítense la venda de los ojos YA, esto no puede seguir pasando, la mayoría son menores de edad confiando en su “ÍDOLO” https://t.co/Uc4BkjSMtj",19.652724,-101.27577,negativo,
