,Unnamed: 0,ID,User,Date,Text,Latitude,Longitude,Sentiment,frase
126,126,1.08166155682652e+18,FredyRegio,2019-01-05T21:19:46.000Z,"- No quiero morir joven... - Güey, ya pasaste los 30, ya no moriste joven. - ... https://t.co/VMKKAypR0t",25.6417185,-100.2935915,negativo,quiero morir
127,127,1.08168304244653e+18,Xonfry,2019-01-05T22:45:08.000Z,"Llevamos todos el día conduciendo y estamos ya por Alabama, vamos a parar a dormir en Jackson, Mississippi y asi mañana afrontar el ultimo tramo de este #RoadTrip improvisado y descansar para no estar muertos el lunes cuando volvamos al trabajo",32.576227,-86.6807375,positivo,estar muerto
128,128,1.0817010421134e+18,LaHenestrosa,2019-01-05T23:56:40.000Z,‘Estás muy pequeña para padecer eso’  -alguien que no sabe qué ya me quiero morir.,16.4137745,-94.934163,negativo,quiero morir
129,129,1.08171264725752e+18,aaronleyvah,2019-01-06T00:42:47.000Z,"Yo quiero morir como sea, pero que sea ya.",25.6417185,-100.2935915,negativo,quiero morir
130,130,1.08171538742583e+18,GinnaCastillo,2019-01-06T00:53:40.000Z,@Soohi_AL JAJAJAJAJAJAJA es del crush que te conté en la madrugada.. Ya no puedo más!!! 🙊💕🤣,19.601414,-90.27714,positivo,ya no puedo más
131,131,1.08174627636091e+18,Alan_Miranda7,2019-01-06T02:56:24.000Z,Ayer ella quizo pizza y hoy hicimos hot dogs. No puedo seguir la dieta con ella 😭🥺,19.542054,-96.886083,positivo,no puedo seguir
132,132,1.08175980469412e+18,maryelldh,2019-01-06T03:50:10.000Z,"ya me quiero morir ajskakajs, real",22.7306065,-102.6943495,indeterminado,quiero morir
133,133,1.08177818503176e+18,essyRF,2019-01-06T05:03:12.000Z,"mis papás me invitaron a un bar porque me ven deprimida, a un bar.",29.4228025,-101.8772055,indeterminado,deprimida
134,134,1.08178879368073e+18,irene7_27,2019-01-06T05:45:21.000Z,Me quiero morir poquito.,19.6562895,-99.233657,negativo,quiero morir
135,135,1.08179767496427e+18,VictorHdezRz,2019-01-06T06:20:39.000Z,Salta hasta que estés listo para saltar,19.399101,-99.096496,positivo,listo para saltar
136,136,1.08180320206289e+18,melissapayan_,2019-01-06T06:42:36.000Z,Quiero morir de aburrida ya :),24.6624885,-107.3420565,negativo,quiero morir
137,137,1.08180339320151e+18,PaolaLo08,2019-01-06T06:43:22.000Z,@dlrh_1029 Acaso te quieres morir lilipendo 😡,19.9233535,-98.668364,negativo,NaN
138,138,1.08180861222856e+18,vannemonteon,2019-01-06T07:04:06.000Z,no quiero que terminé 😭❤️#GENERACIONLIKE,16.9589495,-99.7356495,neutro,NaN
139,139,1.08181713310808e+18,sameoldlxve,2019-01-06T07:37:58.000Z,yo ya me quiero morir alv.,20.676652,-103.335882,negativo,quiero morir
140,140,1.08182298187626e+18,medicenviernes,2019-01-06T08:01:12.000Z,No puedo seguir así.,20.0537185,-98.7155595,neutro,no puedo seguir
141,141,1.0818379587669e+18,_gabrielaocampo,2019-01-06T09:00:43.000Z,"@valensantich Cada que les dices a tus mejores amigos o pareja que te quieres morir 1. se preocupan, 2.piensan que estás siendo egoísta al querer marcharte o 3.te tiran a loca. Es mejor soltarlo al vacío o en alguna red social, así la carga no va sobre ellos pero tampoco sobre ti.",18.602857,-99.22533,negativo,NaN
142,142,1.08192968726439e+18,JoseAPineda2,2019-01-06T15:05:13.000Z,"No ve o no se da cuenta de lo que está pasando, ah es que olvidava que usted vive de los privilegios que brinda el status Quo que #PactoDeCorruptos no quiere que termine por eso ignora las violaciones a la Constitución y la paz a la que se refiere es la de los corruptos sin CICIG",15.7724675,-90.224221,negativo,NaN
143,143,1.08193723916307e+18,mario500805,2019-01-06T15:35:13.000Z,Reflexión a los@tiempos de hoy “ With Great Power Comes Great Responsibility” es la manera de entender que no puedo seguir jugando al candidato a la presidencia cuando ahora debo tomar el mando y dejarme de vaciladas de consultas y viajes de turista en pérdidas de tiempo,20.5226915,-100.772211,negativo,no puedo seguir
144,144,1.08196200578592e+18,r_amalvarador,2019-01-06T17:13:38.000Z,"Ya no puedo seguir a Vicente Foz. Ni por  los LOLz . Man, qué gastritis.",22.7666095,-102.4248865,negativo,no puedo seguir
145,145,1.08196371678512e+18,annyskypink,2019-01-06T17:20:26.000Z,Día 6 del 2019 y ya quiero que se acabe este año seas mamon 🤭😑,19.518656,-99.1158905,negativo,quiero que se acabe
146,146,1.08197036801179e+18,godomarto,2019-01-06T17:46:52.000Z,"Si me besan esos labios, ¡ay! así quiero morir.",19.380613,-99.1614805,positivo,quiero morir
147,147,1.0819919651247e+18,Santa_Pendeja,2019-01-06T19:12:41.000Z,"Has de querer morir, hdlv",19.2515305,-99.5799145,negativo,querer morir
148,148,1.08200384118337e+18,melgarejozav,2019-01-06T19:59:53.000Z,"@cuate200780 @BeatrizGMuller Ignorante,te parece bien el despido de tanta gente? Lo que pagaremos los mexicanos por Texcoco?por el desabasto que habrá sin médicos ni medicina, la gasolina etc. Cómo les gusta lamer y comentar a lo pendejo,lo peor de todo es que ésta señora estará muerta de risa de ustedes",19.0322295,-98.1542665,negativo,NaN
149,149,1.08200775482532e+18,_gabrielaocampo,2019-01-06T20:15:26.000Z,La misma gente que dice no entender por qué me quiero morir es la misma que me hace sentir de la verga. (?),18.6538375,-99.2050235,negativo,quiero morir
150,150,1.08200881434023e+18,eltito51,2019-01-06T20:19:38.000Z,@ElNeoZelandes @penelopep12 @alexcalabresi @roberto01324936 @_crowleyyyy @csarahmotat @RealCafemiami Hay que entenderlo anda deprimida con el 🖐🏼 lugar donde está ahorita mismo.. Pero tranquilo que el cuenta los títulos en Mayo!!,29.838495,-95.4464865,negativo,deprimida
151,151,1.08202089483328e+18,EslyTamez,2019-01-06T21:07:38.000Z,"Hice mi cálculo mensual de ingreso y egreso y ya me quiero morir, JAJAJA😢",25.6417185,-100.2935915,negativo,quiero morir
152,152,1.08203699622528e+18,MaripiV,2019-01-06T22:11:37.000Z,"“Uno no es de donde nació, sino de donde quiere morir”",19.318042,-99.2480095,positivo,NaN
153,153,1.08204069003971e+18,Jessyfairytale,2019-01-06T22:26:18.000Z,No quiero estar aquí...,19.2515305,-99.5799145,negativo,no quiero estar aquí
154,154,1.08204199359169e+18,JorgeMario_Paiz,2019-01-06T22:31:29.000Z,Fatal el mariscal de campo de los Ravens le quedó grande el juego al novato...partidazo entre Eagles y Bears 3-3 el campeon no quiere morir,15.7724675,-90.224221,positivo,NaN
155,155,1.08204992653052e+18,Maggie_BMM,2019-01-06T23:03:00.000Z,Me quiero morir💔,25.6417185,-100.2935915,negativo,quiero morir
156,156,1.08207685561059e+18,Mariolitalinda,2019-01-07T00:50:01.000Z,Deprimida nivel al fondo fondo de la Fosa de las Marianas y en mi play list suena «Sign of the times» @harrystyles no me estás ayudando... https://t.co/akXQ7mwsts,21.0254965,-101.250134,positivo,deprimida
157,157,1.08209580779972e+18,franciscocarr,2019-01-07T02:05:19.000Z,Ya quiero que se acabe el 2019,20.6970525,-105.1485805,neutro,quiero que se acabe
158,158,1.08210528436406e+18,A_stuartxd,2019-01-07T02:42:58.000Z,Otra vez me quiero morir.,21.048719,-87.0316645,positivo,quiero morir
159,159,1.08212231949194e+18,ilse_franco98,2019-01-07T03:50:40.000Z,Mañana regreso a servicio y estoy muy deprimida porque me explotaré 10 hrs diarias para acabar en shinga 😩,19.5645875,-99.269192,negativo,deprimida
160,160,1.08212627154541e+18,joviz_01,2019-01-07T04:06:22.000Z,No quiero que termine este día ☹️ ByeVacaciones 💔,25.6417185,-100.2935915,negativo,quiero que termine
161,161,1.08213977225939e+18,DanyEdith1112,2019-01-07T05:00:01.000Z,"A veces siento que todo ésto no va a parar nunca.  Quiero que termine, necesito que termine.",25.5835005,-100.482749,negativo,quiero que termine
162,162,1.08214318626346e+18,R2_93,2019-01-07T05:13:35.000Z,El vídeo donde el pendejo ese apuñala al perro me descompuso.  Estoy mal. Tengo ganas de llorar y mi cabeza no puede terminar de procesar lo que acabo de ver.  Me quiero morir.,19.3427885,-99.050461,negativo,quiero morir
163,163,1.08214705466142e+18,karensaguilarz,2019-01-07T05:28:57.000Z,Estoy deprimida y no sé por qué?,19.652724,-101.27577,negativo,deprimida
164,164,1.08215457539259e+18,valeryajc,2019-01-07T05:58:50.000Z,No compre rosca porque según yo ya NO PUEDO seguir comiendo harina  ➡️ horas despues mi mamá me convenció de ir a comprar donas a Krispy Kream. “El universo conspira contra mi.”,31.793368,-106.4174305,positivo,no puedo seguir
165,165,1.08216192185868e+18,feersbizzle,2019-01-07T06:28:02.000Z,@Like_laleyenda No quiero que termine 😭😭,19.4685455,-98.787435,negativo,quiero que termine
166,166,1.08216355278024e+18,Shariit_Rgueez,2019-01-07T06:34:31.000Z,Ya me quiero morir alv,16.7424355,-93.1396595,negativo,quiero morir
167,167,1.08216839936558e+18,mcleodmikal,2019-01-07T06:53:46.000Z,No es que no quiera estar aquí.. es que no quiero estar donde ella esté.,15.821722,-96.210258,negativo,NaN
168,168,1.08219252693158e+18,SVNTVCRVZ,2019-01-07T08:29:39.000Z,Me quiero morir.,29.376407,-100.87232,negativo,quiero morir
169,169,1.0822663000875e+18,MrVico1977,2019-01-07T13:22:48.000Z,"Se busca , vivo o muerto , mejor muerto",19.380613,-99.1614805,neutro,mejor muerto
170,170,1.08228518933272e+18,anapauuochoa,2019-01-07T14:37:51.000Z,Me acabo de despertar y ya me quiero morir. Gracias,21.048719,-87.0316645,negativo,quiero morir
171,171,1.08234072569248e+18,eldonroi,2019-01-07T18:18:32.000Z,"Raza, por favor, de la manera más atenta, dejen de darle RT al video de la mierda esa haciéndole daño al perrito.  Mi corazón ya no puede más. La tristeza y el odio me lo están invadiendo",28.9698625,-111.498181,negativo,NaN
172,172,1.0823419249824e+18,dulcgomez,2019-01-07T18:23:18.000Z,"@verolopez_10 Vero, estoy igual que tú. Deprimida, enojada y con un coraje tremendo. El perri solo quería una caricia.",19.0742235,-98.3340725,negativo,deprimida
173,173,1.08234322091337e+18,Luisapuc2,2019-01-07T18:28:27.000Z,Me quiero morir está horriblee https://t.co/OtOlv2UxOG,20.941035,-89.623611,negativo,quiero morir
174,174,1.08235184733832e+18,villalobosmemo,2019-01-07T19:02:44.000Z,- porque estudiaste ingeniería en sistemas? - porque quiero morir virgen  palabras sabias de @jpkarg,20.790657,-103.4847745,negativo,quiero morir
175,175,1.08235455292025e+18,icessofi,2019-01-07T19:13:29.000Z,intentando ponerme musica súper feliz cuando estoy súper deprimida para ver si me alegro https://t.co/7Mm6UUxY9H,32.576227,-86.6807375,indeterminado,deprimida
176,176,1.08235534925082e+18,madafakerr_,2019-01-07T19:16:39.000Z,Estoy deprimida por Peach 😭💔,20.941035,-89.623611,negativo,deprimida
177,177,1.08235684987639e+18,Ozereph,2019-01-07T19:22:36.000Z,Neta qué pedo con esa gente que dice “ya no puedo seguir durmiendo”? Yo vuelvo a cerrar los ojos y me duermo 3 horas más. 🧐,19.318697,-99.3055805,negativo,no puedo seguir
178,178,1.08236009353705e+18,Angeltaquitos41,2019-01-07T19:35:30.000Z,@marielaisabelbz Pues ya quiero que termine,28.9698625,-111.498181,negativo,quiero que termine
179,179,1.08239049264036e+18,maggiemarh,2019-01-07T21:36:17.000Z,¿por qué no tengo una amiga que sepa que estoy deprimida y me diga que vayamos a ver películas mientras comemos helado 🍦? Si así como novio.,19.0322295,-98.1542665,negativo,deprimida
180,180,1.08239494798511e+18,JaramiBau,2019-01-07T21:54:00.000Z,"nadie me elegía en deportes solo sabía ajedrez,en grupos de exposición sola quedaba yo, sola por que razón? Sola como un hongo, mis notas son lo mejor, aún que de amor moría yo también POR JUAN PERO EL ERA GAAAYYY GRACHI NEXT GRACHI NEXT GRACHI NEXT YA NO PUEDO MÁS CON ESTO WEY https://t.co/3m6lwWq08x",32.3328765,-116.929102,negativo,ya no puedo más
181,181,1.0823950502298e+18,abelo666,2019-01-07T21:54:24.000Z,Llevo más de 16 horas sin tomar una gota de alcohol y ya no puedo más!!!! Que madres me esta pasando!!!!! 😫😫😫😫😭😭😭😭😭😭😭😭😭😭😭😭😭😫😫😫😫😫😫😫😫😫😫😫😫😫😫😫😫😫😫,17.090319,-96.7250025,negativo,ya no puedo más
182,182,1.08240566398322e+18,Lauu_gtz,2019-01-07T22:36:35.000Z,¿Alguien sabe si puedo comer rosca si estoy enferma del estómago? Pregunta seria tengo mucho antojo pero no quiero morir,22.3111195,-100.955511,negativo,quiero morir
183,183,1.08240782119328e+18,rgznarda_,2019-01-07T22:45:09.000Z,Ya quiero que se acabe el semestre y todavía no me reinscribo,24.6624885,-107.3420565,negativo,quiero que se acabe
184,184,1.08241343151542e+18,CorazonegroL,2019-01-07T23:07:26.000Z,Deprimida la niña poes amigas para que son 🤷🏻‍♀️🍺 https://t.co/lN012b973X,25.6766035,-100.196134,negativo,deprimida
185,185,1.08242240199911e+18,BreenRiveraa,2019-01-07T23:43:05.000Z,"“No puedo seguir preguntándome si soy feliz, porque eso solo me hace más infeliz.”  - Diane Nguyen . . . . #girl #mountain #beautyful #beauty #smile #sky #pink en Nevado de Toluca https://t.co/fWgMwnSrnu",19.374432,-99.16273,positivo,no puedo seguir
186,186,1.08242496011361e+18,andasolito,2019-01-07T23:53:15.000Z,No puedo seguir viendo esta payasada vergonzosa.,15.7724675,-90.224221,negativo,no puedo seguir
187,187,1.0824266219388e+18,spideyscarf,2019-01-07T23:59:51.000Z,"Ya no puedo más con esta sensualidad que me invade... en Tlalpan, Distrito Federal, Mexico https://t.co/CvIicvzOiT",19.28844,-99.16667,neutro,ya no puedo más
188,188,1.08242825702536e+18,Beatriz_azul,2019-01-08T00:06:21.000Z,"Es tan bonito esto de soñar Tan violenta la verdad, ya no puedo más Pero ya me conoces y aunque todo se hunda Yo seguiré aquí en pie, en pie🎼🎤",18.0219595,-92.9164995,negativo,ya no puedo más
189,189,1.08243484730025e+18,ilsequinionez,2019-01-08T00:32:32.000Z,Ay nooooo todo menos eso!! Me quiero morir 😐,27.7136525,-109.84179,negativo,quiero morir
190,190,1.08244174102469e+18,Erodriguez98,2019-01-08T00:59:56.000Z,@jimenaofficial Quiero morir en tu veneno 🎼🎼🎼,32.3328765,-116.929102,positivo,quiero morir
191,191,1.08244552256323e+18,TropicalMexican,2019-01-08T01:14:58.000Z,Estoy deprimido,30.5193405,-97.672732,negativo,deprimido
192,192,1.08246886466182e+18,RabaFnando,2019-01-08T02:47:43.000Z," Decía estar muerto pero lloraba con ciertas canciones y se conmueve al filo de un libro. Él no está muerto, sólo está infinitamente roto .  -Desconocido.",15.7724675,-90.224221,negativo,estar muerto
193,193,1.08247438029316e+18,VickSuaj20,2019-01-08T03:09:38.000Z,Ya me quiero morir a la verga.,20.7152745,-100.4405945,negativo,quiero morir
194,194,1.0824752394082e+18,DanielPF__,2019-01-08T03:13:03.000Z,Ya quiero que se acabe el cuatri 💔,28.941866,-106.1628985,negativo,quiero que se acabe
195,195,1.08247780567652e+18,zehel45,2019-01-08T03:23:14.000Z,"No puedo continuar esta gran falsedad, cuando en mi reflejo yo... me veré en verdad... cuando en mi reflejo yo.. me veré en verdad",19.432836,-99.153366,negativo,no puedo continuar
196,196,1.08248320154373e+18,Perrosenlacalle,2019-01-08T03:44:41.000Z,@claudiobresofic La sociedad en General espera y pide justicia. Esto no puede seguir sucediendo. Gracias,19.199485,-99.208364,negativo,NaN
197,197,1.08248400468584e+18,IsmaDomm,2019-01-08T03:47:52.000Z,"Necesito urgentemente a alguien que sepa de brujería, necesito que me haga un amarre...  Pero de tripas, porque ya no puedo seguir tragando así como en estas vacaciones... 😭",19.359356,-98.7972475,negativo,no puedo seguir
198,198,1.08249075686097e+18,Luda76,2019-01-08T04:14:42.000Z,"-¡Pero hay un Kraken en la bañera!  -No empieces con tus cosas, hijito, que ya es hora de que te bañes.  -¡Pero, mamá, no quiero morir!   #LocosInfinitos https://t.co/NHpz2BxxV8",21.9341455,-102.4291815,positivo,quiero morir
199,199,1.08249641626452e+18,vdkalanis,2019-01-08T04:37:12.000Z,ya quiero que termine el invierno,25.519292,-99.9312465,negativo,quiero que termine
200,200,1.08251497124066e+18,rsulaIguarn2,2019-01-08T05:50:55.000Z,"Yo nomás sigo en tuiter para regañar y jalarle las orejotas a @FormerLeopard cada que se pelea con las señoras. Se pone nervioso y se sale de sus casillas,pero en general es un buen oso,a veces deprimido y algo autodestructivo pero a mi me cae bien. Ya. No pelee.",31.452274,-106.568008,negativo,deprimido
201,201,1.08252335029399e+18,TiaLuchis,2019-01-08T06:24:13.000Z,@itzalice No puedo Itza 😂🥰😂🥰😂. Quiero morir de risa y amor al mismo tiempo 🥰😭🥰😭🥰,20.676652,-103.335882,positivo,quiero morir
202,202,1.08253020102266e+18,TropicalMexican,2019-01-08T06:51:27.000Z,estoy deprimido como siempre,30.5193405,-97.672732,negativo,deprimido
203,203,1.08255644297086e+18,JuanjMorenoC,2019-01-08T08:35:43.000Z,Adivinen quién se durmió a las 7 y se despertó a ésta hora y ya no puede seguir durmiendo ptm,19.601414,-90.27714,negativo,NaN
204,204,1.08260779026543e+18,JnyVazquez,2019-01-08T11:59:45.000Z,Que hueva la gente que vive deprimida y triste 24/7. Weyy yaaa vive feliz y olvídate del pasado!!,29.838495,-95.4464865,negativo,deprimida
205,205,1.08266533332694e+18,Belemcitamars,2019-01-08T15:48:25.000Z,@Thechiguirator @JohNWalaSS Yo digo que mejor muerto,19.432836,-99.153366,positivo,mejor muerto
206,206,1.08268967667747e+18,Mexicraneo,2019-01-08T17:25:08.000Z,"Al principio es bien difícil superar, y uno entra en depresión y se quiere morir y bla bla bla, pero eso ya terminó :)  Rifense y sean felices, inviertan en ustedes, las amo.",19.56828,-99.0444445,positivo,NaN
207,207,1.08269885892329e+18,CDEPRIMICH,2019-01-08T18:01:38.000Z,"MICHOACÁN NO PUEDE SEGUIR SIN GASOLINA: VICTOR SILVA.  Michoacán no puede continuar con desabasto de gasolina, no se puede justificar el paralizar a un estado bajo el argumento de una estrategia, reflexionó @VictorSilvaMich.  https://t.co/Y7rTaUnW2n https://t.co/jIRBvBqa6O",19.652724,-101.27577,neutro,NaN
208,208,1.08270872722701e+18,heartbreakqueer,2019-01-08T18:40:50.000Z,Les juro que no sé por qué me dio gripa si estaba re bien pero cada vez me pongo pEOR Y YA ME QUIERO MORIR A LA VERGA,32.633767,-117.022463,negativo,quiero morir
